user_id,num_unique_apps,num_sessions,avg_session_duration,total_usage_minutes,morning_ratio,afternoon_ratio,evening_ratio,night_ratio,browser_search_ratio,social_media_ratio,email_ratio,entertainment_ratio,navigation_transport_ratio,productivity_ratio,other_ratio,total_events,events_per_session,events_per_minute,app_diversity
150,0.29191582866413035,0.37773370613790525,-0.0218576338468169,0.25054367587183407,0.9585180929887905,-0.5641329639262505,-0.18174055462972757,-0.11373492175640246,-0.6326967815742242,2.578621486216746,-0.7291589200492483,-0.5178626120737279,-0.23990107770663727,-0.46728307994511187,-1.3450300614462865,-0.0562615144831514,-0.3030615020118313,-0.47174615198261416,-1.268672365376951
151,1.0654133057052018,0.9932442054412136,1.4301507867146135,1.6662848726175001,0.058314353211238734,-0.2918239471030107,-0.003165169294282321,0.21345509501980173,-0.2057941051847579,1.2168189036371408,-0.5785908344760149,0.20272720317206003,-0.3779369231510872,0.5422628174052462,-0.7802283688964399,3.785521625043148,1.571291869030766,1.0623198333409665,0.4236573750164294
152,-0.3268821529687268,-0.23777679316540307,-0.8018272314361307,-0.3495933473490416,-0.5096808875026588,1.0654514329744063,0.3767351958453081,-0.8212770165810835,0.07149064404213555,-0.5348910013172488,1.835473227143399,-0.41083645620008946,-0.13264348669056855,-0.4787521442008266,0.10415218128885716,-0.45772048762574125,-0.5813519569617529,-0.787031038026002,-0.023037661891007363
153,-0.4815816483769411,-0.4298656402634154,-0.3087983224254528,-0.40735452000207223,0.18673315546168232,-0.009495694918907864,0.23642601584491282,-0.3133429426876039,-0.5349211205755312,0.6552408680467805,-0.7047417618154612,-0.3966185281145985,-0.38416276380965,-0.3087041515027625,0.20983772797024158,-0.41033739116355034,-0.030354926970855525,0.1881287271960432,-0.006379087768082082
154,1.5295117919298447,1.9350991976637255,1.5519805928040467,3.0282011879716904,-0.7836587249322586,-0.1917131933646018,0.6138390701786245,0.3193398570248705,-0.323669826407089,0.7470916954546284,0.5314111488500003,-0.46567234778231303,0.36548332976289255,-0.06661048336245469,-0.41495375420321773,2.4706506778080115,0.277775968364001,-0.20626921178168178,1.064329393862583
155,-0.4815816483769411,-0.46497865532434235,0.15430045384744934,-0.42645795997187774,-0.8049194032569322,0.5337451300293183,1.8479982535685602,-1.223059241179525,0.7087285161392479,-0.5252520784028205,1.6967572756109752,-0.2898425274057708,-0.38416276380965,-0.4787521442008266,-0.44503065882233456,-0.4794360769058018,-0.4695633655109363,-0.7289548353562049,0.5179626814031316
156,-0.7909806391933697,-0.45671676942765366,-0.16685626359357408,-0.4234464948510703,-0.8356416288752271,0.08655682122714996,-0.5586747545844734,0.9906794891403714,-0.6541195758176525,1.2396190330458026,1.1158344067030281,0.37938975836718325,0.18194580879866357,0.8521588694296663,-0.8969751201824726,-0.4121736358453202,0.1677728839338046,0.5188432873062223,-0.18493653580598005
157,-2.028576602459084,-0.5352046854461964,0.13197085701496822,-0.47832336597764613,-1.0676227408426624,-0.5780749437810616,4.11377897695653,-1.7336080550415556,1.130138825716176,-0.9350990807243071,0.10430475112896748,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.02825163235017318,-0.4987964827896793,-0.42909342750850493,-0.7319703623765975,-1.9270026012699055
158,1.0654133057052018,-0.3596396101415614,1.5490446254436698,-0.2314641483587498,-1.008519666192989,1.434617573102988,0.23342586124022055,-0.6508752612030039,-0.5032492281663384,1.1847420279990581,2.2198456634015944,-0.31088167282961376,0.01387601864230903,4.318227420372596,-1.3052021536303708,-0.04432592405164753,1.360767234312039,0.8685513807123989,0.7742105711697039
159,-0.6362811437851553,-0.49182978448858067,0.4950323430688554,-0.4371281415707464,-1.0676227408426624,0.9773455581443065,1.5988927840467182,-1.2226373000110438,-0.03259111600021605,0.09362065861963366,-0.9418760845750351,0.024361832305906255,-0.38416276380965,-0.4787521442008266,0.22646502861332812,-0.48566334147876034,-0.44816481484204906,-0.7842603983516975,0.6793342595672194
160,0.7560143148887731,1.0882558932531337,0.2582125859939105,1.0276924224316877,-0.18842797418911753,-0.6995538598716119,0.53031018975492,0.36522382776636625,-0.7186295015408449,-0.7634456302079725,0.432180464022695,-0.5350108041848494,-0.36968232611292684,1.8796678044900064,1.230127491135562,1.465306714539032,0.2834412284331066,0.2968883211427593,0.24778008380968627
161,1.2201128011134161,-0.18200906336275433,1.3150990106860834,-0.010621446111742736,-0.37532564355201187,0.5622872976946419,0.6776054755854645,-0.7082353902447097,-0.9916819298924077,2.025673655985112,0.9692222916219029,-0.5534744350724379,-0.26238523885994164,0.8735643696583958,-1.0120172774612204,-0.13498052562337087,0.13297311401174378,-0.28537713829107475,-0.26360164394934865
162,1.0654133057052018,0.5987391538743281,0.1468972775199977,0.5012929434452473,-0.6368295218767281,-0.6855754443067573,0.29252057609652615,0.8790609256394443,0.06477235992256528,-0.8734425347071555,-0.5454760262673829,0.9976978857758164,-0.30374842137986957,0.3166822546195044,0.6289495247781017,0.7607076954538323,0.20262711752470475,0.27523565815507095,0.04736676483810247
163,0.13721633325591603,-0.3844252678316275,-0.3660328661561701,-0.39281162893882543,-0.9622804422279871,-1.2519827294334005,0.18283989670640344,1.711649725494825,-0.9705509428725796,0.7814028936047624,0.25557372406188616,-0.10693876769840976,-0.38416276380965,-0.4787521442008266,0.22062486309472112,-0.463987670561347,-0.506169077175071,-0.6930956231698214,1.1789608783824286
164,-0.017483162152298243,-0.23777679316540307,-1.003669918216089,-0.3620611597589873,-0.00939223214945812,-1.4242969536943741,1.040471952679484,0.48196705069334694,0.5980040180216609,-0.7755860741964845,-0.19499632785196766,0.053106505592690326,0.3509990677997535,0.310278193121462,0.11920464740751155,-0.3936914339396804,-0.40924294974328235,-0.16055603683532488,0.9915402555026586
165,-0.4815816483769411,-0.2852826370713631,0.7795684679423895,-0.18994523480258846,-0.5300075460133339,0.2279300336866796,-0.1497859933477959,0.323570746777503,1.3455478536748784,-0.9350990807243071,2.6851893773274194,-0.6365178543824843,0.20478127307167915,-0.4787521442008266,-0.8711246362797249,-0.044086413875764514,0.7597229416958817,0.5837622916825694,-0.23973479690308588
166,-1.8738771070508697,-0.4319311117375876,-1.3123437567827374,-0.45019131080879793,0.7445314846933335,0.11275501090912769,-0.7123446052243905,-0.14599512322704322,2.975809295508797,-0.9350990807243071,-0.6417060557654479,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-1.5103596320173311,-0.49069305517230377,-0.6240119130239372,-0.8124002344966993,-2.8442916438607475
167,-1.564478116234441,-0.4897643130144085,-0.589712504529648,-0.45496572576040434,-0.7809201030242171,-1.4086363630664982,-0.5472076437784801,2.2533964624815686,1.701562940653179,-0.9350990807243071,-0.4432291441927535,0.8581819977538755,-0.38416276380965,-0.4787521442008266,-0.7209111432072418,-0.4916111775131887,-0.5557251689999836,-0.7918644491113871,-0.6564820425471729
168,1.3748122965216303,0.19184127346240945,-0.5974456385644779,-0.0739026747923571,-0.09906568144871607,0.8940951608418992,0.12894411201194392,-0.8048997143886918,-0.2547409845286063,0.2644972441711012,-0.6864797971957761,-0.11316396346893678,-0.38416276380965,0.44506939447527477,0.18705580041587222,-0.18603611144910145,-0.3471799718032011,-0.2908736076448235,1.215669732978178
169,-1.2550791254180125,-0.22951490726871435,-1.2536908607678794,-0.38177729704703767,0.8716641843834482,-0.5161330061706163,-0.5057845308731015,0.15354962967062843,-1.0269325832395597,-0.9350990807243071,-0.9054778769373415,-0.6365178543824843,-0.3613636684248471,-0.4787521442008266,2.1360271672935434,-0.3441128275318951,-0.28716143848836523,0.5787727788850568,-2.593228426284889
170,-2.183276097867298,-0.518680913652819,-1.482074227724596,-0.4786181543100092,-0.5806833401033982,4.135307824003015,-1.9402358761789813,-1.7336080550415556,1.7586214425852147,-0.9350990807243071,-0.9418760845750351,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.35013900547376214,-0.49847713588850195,-0.6296154429011969,-0.5915215981188734,-2.3827787328919494
171,-2.3379755932755124,-0.5083535562819581,-2.035276610624887,-0.48178568384206777,-0.2810283242638509,1.3185840442478494,-0.5752723151272081,-0.5106472809135834,-1.2940084107786884,-0.9350990807243071,-0.9418760845750351,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,2.3859036660767443,-0.49911582969085666,-0.6682577062841635,4.525145806235551,-3.632137370660873
172,1.0654133057052018,-0.39681809667666057,0.15157188273662772,-0.3562752162159388,-1.0516481617908764,0.011858719027271666,1.770833770476718,-0.5150653192501129,-1.0217395793934194,1.896334657145389,0.4542574501254441,-0.46084465119861956,0.29456109686377036,-0.4787521442008266,-0.7372241286017335,-0.3638724170422443,0.07970394171140288,0.056296284600246806,-0.2575892259323521
173,-0.17218265756051251,-0.3947526252024884,-0.06317469173899598,-0.36515932733048984,2.616364615195467,-0.050686447830639386,-1.9259281781763555,-0.551392096446712,0.18512997524989858,0.7482592996041371,-0.917975430508893,0.1090117165827243,-0.38416276380965,-0.4787521442008266,-0.5599497697208318,-0.2625196942810794,0.6368511699417089,1.105502899804918,0.6883132727396861
174,-0.017483162152298243,-0.3286575380289788,-0.8929044529891603,-0.39720455310737374,0.4702307962577093,-0.9408141732951902,0.4372533889498689,0.1346715390282925,-0.1224424611966436,-0.9350990807243071,1.385467610477424,-0.3631950542725884,-0.38416276380965,6.246778817001904,0.3098244123709401,-0.4592773037689809,-0.5381395602664792,-0.6085258826581799,1.2662262491366671
175,0.9107138102969875,-0.3203956521322901,0.09809481103362501,-0.310611925516555,-0.8553521517778814,0.26608115654147135,-0.14382395279555366,0.5385114829989963,-0.7328363359387373,1.0311412311981176,-0.4164886628921468,0.10568565003911842,-0.08175392436727341,0.6413244544091766,-0.19777255729759607,-0.400158208688522,-0.3251967759599625,-0.496579097608583,1.410990813990694
176,0.7560143148887731,-0.4360620546859319,-0.5340323887166956,-0.42079339985980224,-0.7398750672681577,0.5762944834653115,-0.9711117478322224,0.793844211489587,0.003359276900970343,-0.09577095259405241,0.6542203186144048,0.6962561804391033,-0.21277494869581437,0.011770911658973784,-0.1949212000684929,-0.4378810613900977,-0.20663931668223737,-0.017097389317425497,1.3688768348057312
177,-2.3379755932755124,-0.5166154421786467,-2.0176975465768234,-0.481623839267437,-0.44788168535632605,1.8246905629632157,-0.6497248730027594,-0.7700632026983049,-1.2940084107786884,-0.9350990807243071,-0.9418760845750351,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,2.3859036660767443,-0.49927550314144536,-0.6640801642968158,1.5225634957317036,-3.632137370660873
178,-0.17218265756051251,-0.3348539524514953,-0.640591850983628,-0.36578936513887367,-0.7590192070797526,-0.25666756820428727,0.2881947039259872,0.60039924791841,0.08074487014629358,-0.6382871794130204,0.05541779618952811,-0.23948820615876373,0.08435065601088185,3.078399572212387,0.3122965595716147,-0.36347323341577265,-0.1535971926610644,0.1581245643455021,0.8707595967222777
179,1.5295117919298447,1.8070399662650507,0.2692420978122658,1.289967335784161,-0.2906924612892667,-0.16417574015844552,0.6583357737966684,-0.12130071356523042,-0.4472551238700881,1.8076511363370809,1.082990049045615,-0.23992734031188945,-0.3149808615556608,-0.2807490476488285,-1.3221727957201423,0.1940665376772524,-0.45558459660300876,-0.7083088222456175,0.4194572351469407
180,0.9107138102969875,0.1216152433405555,0.09904973186809182,0.07568217331009253,-0.11009638192627336,-0.27790976972532117,-0.3795499281746884,0.6131706621561288,-0.19076585183373843,0.5962307419243369,0.8167226709647154,-0.6045483279608578,-0.23570583440667406,-0.3257905302999826,-0.36836956698462636,-0.20060631381531854,-0.3280491306895313,-0.5477654361076437,0.7362591601306284
181,-1.1003796300097983,-0.5000916703852694,-1.1360586538329611,-0.4681098172857713,0.5286799778342646,1.8246905629632157,-0.5324056908958301,-1.6168147396060102,0.3584482453811103,0.002468276652449031,4.055582783498631,-0.2510047038142565,-0.38416276380965,-0.4787521442008266,-1.1415563071619248,-0.48566334147876034,-0.3961128328715491,0.012165476987467705,-0.06789318566974953
182,-0.4815816483769411,-0.46704412679851454,-0.45985763260317675,-0.43786800248334395,-1.0381112620099797,-0.029024979791877157,1.6547590612404937,-0.40299849704373314,-0.8579184317267023,-0.8430165724105186,-0.7109010948741515,6.849518120427081,8.103614746589825,-0.4787521442008266,-0.45673807059910654,-0.4817114235766905,-0.4886234008282104,-0.6793488096239902,0.5247082335457125
183,0.6013148194805589,-0.4360620546859319,0.3575228052259454,-0.38093339319360603,-0.6127454459307474,-0.12256324131399268,-0.14411361253638616,0.6916305777763271,-0.973488040930332,0.10633094112159551,-0.3485178238616357,-0.5937308244341645,0.32831686039516567,-0.4787521442008266,0.9830919098272871,-0.18308215261321087,1.7932544712108136,2.3243746275986683,0.48757122342994674
184,-0.4815816483769411,-0.39681809667666057,-0.9526148647568985,-0.42466610932418036,0.03610656749966997,-0.8906110771287513,-1.3994503129432312,1.799389736883697,-0.8928056300508612,-0.034736777211708036,-0.9418760845750351,-0.44612156369368605,1.4831482884782345,-0.23582644034644928,1.0178823303014908,-0.4791965667299188,-0.5762155583672735,-0.7372208721505574,0.16945689669381228
185,0.4466153240723446,-0.4794369556435476,-0.3329550269602883,-0.4415788673730914,-0.45311893371254863,0.497230190459425,0.6089777603768657,-0.5393552803062589,-0.15249682476725707,1.561504137642495,-0.1903940758299065,0.26451247901802566,0.24345458731143807,-0.11949582159928265,-1.2441698502620964,-0.47181166964019233,-0.31187015881180735,-0.36637238133648425,0.6240642968734211
186,0.13721633325591603,-0.2873481085455353,0.039122705237298445,-0.29249111332129324,-0.4990226952589253,-0.03794409053035405,-0.8632832599525068,1.0658303018255706,-0.5897637241108847,2.287470965233055,-0.4684490870514847,-0.6365178543824843,-0.38416276380965,-0.3655879964425763,-1.1597842858305445,-0.36518972300960095,-0.2612641023815529,-0.3543938989086164,-0.1162234948313756
187,1.0654133057052018,0.11748430039221114,0.0072723217234334,-0.022355177772470515,1.1461471853671437,-0.18448087364566543,0.7240048377892536,-1.2694557946009424,0.3207417022230451,0.21773729124680577,0.4035587880598911,-0.3594445227930108,0.0104086065005471,-0.25780431923221586,-0.48022611613266,-0.29277781316763435,-0.4394880190100424,-0.6427089290082195,0.8447803159814576
188,-0.17218265756051251,-0.03329511722235767,-0.42248270915386515,-0.17960452251636105,0.4816734242942204,-0.2658159101334128,0.44251735385169194,-0.47127122780090347,0.3124192731265914,-0.9350990807243071,2.224884895962195,-0.10457414447556308,2.8561820402561966,-0.28118408270088874,-0.20503450074965104,-0.28112165127466066,-0.34456214423390713,-0.3409976262988533,0.7038817884846894
189,0.4466153240723446,-0.2584315079071248,-0.6867872150692573,-0.3397555092768453,-0.596960755072397,2.6501683188819163,-1.6766073448331724,-0.6128056093619692,-0.6447326488713782,-0.8937890340261105,0.4025931475881597,-0.6190464884027388,-0.3549553144347774,-0.36729398861983636,1.4443989232993686,-0.31744736128358547,-0.1681890359273657,0.27773293298794394,0.006234028074775007
190,-1.2550791254180125,-0.3699669675124223,0.054128467140760285,-0.3388480236262372,0.8121677227237505,-0.13751166261906764,-0.4922686744697894,-0.14298313407960073,1.9161693230113899,-0.12190582160375872,-0.7248790835139316,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-1.2474648596865197,-0.33656825699157994,0.08749530117083855,0.12120209900310132,-1.2193272143221503
191,-0.17218265756051251,-0.4691095982726867,-0.136697188678135,-0.43215720106423117,-0.979659494257505,-0.816496144024504,-0.8717482713986685,2.1298959819347694,0.40955599125987696,-0.7317914638021072,0.664517714764014,0.13735094003005047,-0.38416276380965,-0.4787521442008266,0.1529398083274601,-0.481591668488749,-0.4811591162478758,-0.7296035559751689,0.8541180009225429
192,1.8389107827462732,5.16756205474318,0.6799828023961438,5.149243700467926,-0.5018562456608826,0.5329424581496116,0.23003122265562498,-0.24991221652093906,0.8360449469078653,0.2896458470959716,-0.9141430783037018,0.6019652077185463,-0.28979965836628296,0.22834895162710397,-0.901455949224251,1.5734056405875687,-0.4008916171867518,-0.7343268697191081,0.5940097957405563
193,-0.6362811437851553,-0.4216037543667267,-0.9722170649366563,-0.4338565690978538,0.20068453550146775,-0.7753989827174252,0.17810292167035952,0.3923528255646285,0.9067247393208697,0.20998379074883852,-0.45933531151776263,-0.32657040442397556,-0.21144636098175362,-0.4787521442008266,-0.7716804635905552,-0.4795558319937433,-0.5535951722630135,-0.6683618561191691,0.24091119034455893
194,-0.017483162152298243,-0.2873481085455353,-0.3457312395809347,-0.3315765780946139,1.283572130549623,0.9017314850254784,-0.9145407146949899,-1.107334843370798,-1.0410930279373634,-0.9350990807243071,0.9314393746046432,-0.22564339278045348,-0.3269234164370138,-0.2330180507065143,1.6214986807687994,-0.43800081647803923,-0.495480390852525,-0.6846321991438055,-1.1004015985072946
195,-0.6362811437851553,-0.4112763969958658,-1.1918582305474301,-0.4421511035476786,-0.7888210259075165,-1.2103906136952958,1.6742164453818615,0.4267408586225006,0.6450961728555059,-0.8727388947950045,-0.7776339744843013,0.5503191819032301,3.2606546235716554,-0.4787521442008266,-0.023474280176505085,-0.46989558823312816,-0.5038849050239244,-0.30212235200219745,0.18960863403958894
196,0.9107138102969875,1.3836183140597547,0.015206197497637127,0.9629199115991188,-0.2564357783418815,-0.7980063184944722,0.8253599157420635,0.28430575611873815,-1.0942271056296977,1.1893967349543662,-0.6569386692199707,-0.6349630549951516,-0.13810435138148036,-0.4589145342267174,0.27226920842305175,0.013116599797630267,-0.4790522976498938,-0.7486824895713907,-0.0914233808142004
197,-0.017483162152298243,-0.2790862226488466,-0.7492788584546468,-0.3571884820299264,-0.4297606018625736,1.066984666343334,-0.47435995828983174,-0.24929226988367012,0.5916881468394568,-0.7154123413861684,1.46121642907808,-0.3042473193854126,0.3290299909884593,-0.40024429900319775,-0.188452273267638,-0.3704589468790274,-0.2914583388182086,0.006767940863695782,0.4610676000213945
198,0.4466153240723446,0.012145255209430187,0.4534402020034718,0.07697692990713835,-0.8507264295989193,-0.38293608319647804,0.04134839176175126,0.9669466730783003,-1.0537730019646518,-0.14479212515213077,-0.636464464712436,-0.41326556662792,-0.12126700021320601,-0.3846990508943752,1.337836751437296,-0.12124860887274434,-0.13848436201224942,-0.3923361211475531,-0.5812040228299551
199,-1.2550791254180125,-0.49389525596275285,-0.059773892013491516,-0.4535669262225245,-0.39154158940302275,0.7779702628927984,1.2860416317615733,-1.3394306154465894,0.6738025690757286,0.9400356340292052,-0.5009238315097118,1.8417809706989805,0.35237991271261865,-0.4787521442008266,-1.6842424568909509,-0.49049346335906796,-0.5230881222238293,-0.7656135410670727,-0.6122291381678258
200,-0.945680134601584,-0.425734697315071,1.15867190725069,-0.36893955418079316,-0.7669960809828831,-0.29163552826679984,0.9964717179490099,0.10849974308289524,0.17885579862646336,-0.6898642120632879,1.5032832746190155,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,0.2886258205691576,-0.46937664951871494,-0.4758059424579389,-0.8403312269670572,-0.3348721884913439
201,0.29191582866413035,-0.4443239405826206,-0.09562221585492311,-0.4081059412414292,-1.0676227408426624,-1.0889284313271541,-0.23544997821870664,1.9625767018686977,-0.32463980838252987,-0.3492397758405316,-0.20254274571724118,0.4100021729601018,-0.38416276380965,-0.4787521442008266,0.6229570024217989,-0.44829975404100914,-0.2530236551613213,-0.3658526347460753,1.3739737737692237
202,0.7560143148887731,0.012145255209430187,-0.6122878947638251,-0.17843114935028825,0.34114730690181233,-0.159320264503946,-0.2759715166366564,0.0808446623248747,-0.9413038077687093,0.7250107484957762,-0.7970366611046473,0.5370649825235285,-0.38416276380965,-0.4787521442008266,0.35406471572442544,-0.3825142923984728,-0.52250138879864,-0.7129976313761536,0.2053873041726238
203,0.7560143148887731,0.5904772679776393,0.4142151438229899,0.6081334833550462,0.01688032686767416,-0.6654560778764994,0.23583770716493052,0.39552476234431144,-0.8855822351449478,1.1794739147356836,1.5532607743567635,1.0308619249824718,1.0806324084074963,0.8065781199057617,-0.951813266319815,0.34747280533032715,-0.08728151970003575,-0.2822397583933742,0.5703278590385232
204,1.3748122965216303,3.283852070298156,0.7992356529880705,3.6660364367547658,0.9834265239297375,-0.24198856417884682,-0.3430408882529295,-0.29573167535997813,-0.5845497820894934,-0.18552060314045493,-0.6956198332827431,-0.4641416748372473,0.637812914350138,-0.4787521442008266,0.9128751037575419,2.6711206950220996,-0.02304413268074373,-0.29662637937725456,1.4127362563584276
205,1.2201128011134161,0.8114827157140622,0.12918308932189398,0.5153503007846021,-0.6154566141615079,2.3629859583071577,-0.27677447662563925,-1.39125053310841,-1.094524553109822,-0.9140431009713509,-0.33214477517993685,-0.6365178543824843,-0.37169180007171515,0.5533619959099806,1.9805510127108084,1.2114658464656773,0.3316791270681262,0.7544481201884579,-0.9446394559239975
206,1.0654133057052018,-0.30387188033891266,1.134571995698071,-0.18011317689377188,0.39518296913324985,0.013409600784442447,-1.3417849135981947,0.6828388312140254,0.38645097380490406,-0.6451456695114742,0.15737631538917057,-0.5479252946334109,-0.3425899760036117,-0.3300221214328405,0.34272591129264324,-0.15785374742019934,0.4829574333476466,0.11134808503195445,1.3203425762013226
207,0.6013148194805589,-0.29147905149387965,-0.30726683781681813,-0.31647879134691886,0.10741791143307046,0.6028048249218307,-0.09846209319165213,-0.5396699253581505,-0.7127934059110413,0.399946334893965,1.840425922510364,-0.6365178543824843,0.2628563414912938,3.7326237873730097,-0.26684028245231806,-0.4149280028679749,-0.4166913497335663,-0.5722960830892087,1.4073672421562022
208,0.6013148194805589,-0.4381275261601041,0.17037529310603466,-0.40554532886423583,-0.9679203406912956,0.3322006356668488,0.3045926787061652,0.23311557867186222,0.4555335618530916,-0.7017785020718192,1.0089547242331598,-0.4903269182046136,-0.3026987200626714,5.116977048788486,-0.23259421062652835,-0.47831836275168105,-0.5205304434560654,-0.8255349683173898,0.9937876937305412
209,0.29191582866413035,-0.4897643130144085,0.6965413336300145,-0.42667182601692544,1.1293457693923064,0.009852995488243806,0.06822753662453598,-0.9375264565116732,-0.1982609262960997,0.35293013600376044,-0.3982275280301604,1.1094743309733073,-0.38416276380965,0.8578696324651797,-0.2844261902181823,-0.45444718188867333,0.05197664197200921,-0.22842415336192395,1.0733741356035256
210,-1.564478116234441,-0.5042226133336137,-1.796945069204023,-0.4791557095043184,2.0974833639625556,0.6581925026077726,-0.6727697123451919,-1.7065698066339645,1.5094271688412226,-0.9350990807243071,-0.5789153864736465,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.2105449916191443,-0.49232970804083775,-0.5147944726901241,1.9099934712805873,-0.8440765264929412
211,0.29191582866413035,-0.2171220784236813,0.997389546792227,-0.1061617666142889,-0.44063952630065367,-0.07240571238519304,-0.7390915730712275,0.9579995464457529,-0.6053335304212184,-0.4686486685604547,-0.33762231904939505,0.36284635913337837,-0.32630407703674724,-0.4235537046753784,1.0101851749822621,-0.31569095332711,-0.23136313488620408,-0.5989258414550637,-0.08616850507033445
212,1.5295117919298447,-0.23158037874288653,1.0919133187824475,-0.10507509589891113,-0.7099132693964949,0.17218216242953133,-0.2165487340328634,0.562258275400049,-0.7863099849357664,-0.33122721143696765,-0.5831264005056732,-0.6286108231936944,-0.10216936465069569,0.31151703742168635,1.2453147501317603,-0.19737292644089777,0.1020712231646701,-0.25378293433201343,-0.0490686244390576
213,-0.3268821529687268,-0.3885562107799719,-0.2514170813231859,-0.37921090450646466,0.43616070261683015,-0.5982323725289164,1.0962606018827172,-0.6319078746049711,-0.7644914007867547,2.158241259836443,-0.8943224102248533,-0.6365178543824843,-0.38416276380965,-0.39350081096316075,-0.7909052379895857,-0.44043583659951663,-0.3743704888043778,-0.4992774503559784,-0.9684114097761068
214,0.4466153240723446,-0.4443239405826206,0.47322034334550955,-0.384563335796038,-0.3196061052930695,1.6595906652588421,-0.12595762670118796,-1.1157739648700884,1.2495326110547633,-0.14826438063154782,0.21127087148773085,-0.6365178543824843,-0.3008195619463135,-0.24021848860815562,-0.866132090351585,-0.4361246534336222,-0.14915270629112595,-0.41514666713012843,1.0727275644973555
215,-0.17218265756051251,-0.13863416240513862,-0.8143033592687114,-0.28224866381252006,1.6872048944904472,-0.30966367769988196,-1.5009925320685904,0.08120394086859425,-0.7867107853616254,-0.10026320282370389,0.23706266225376552,0.05620338170220919,-0.2602248838339478,-0.4787521442008266,0.7807100138894182,-0.15569815583725216,0.0013925841129675792,0.7636570300151313,-0.020400639094207383
216,0.13721633325591603,-0.03536058869652985,-0.43798934971854114,-0.17027533882157553,-0.912166811177943,-0.1678659463494434,1.4025159805840073,-0.1905716934457808,-0.567488367665316,-0.23843132139332698,-0.7796502516742225,0.35202553678379167,-0.10605867591489994,-0.4787521442008266,0.8638732072869463,-0.3338538083315724,-0.4279377550324968,-0.5517823064732936,0.19504894520532004
217,0.13721633325591603,-0.23777679316540307,0.6242195294560863,-0.19920505653681797,1.377537423530701,0.026325399794613083,0.1644702508193299,-1.2167976342392666,-0.7702679499866667,1.5650805389470428,-0.6655460059874325,-0.6365178543824843,-0.32523934968786844,-0.4787521442008266,-0.32345693644541823,-0.37940066011199347,-0.3708295927705813,-0.669393378290282,0.20111508456393204
218,-0.3268821529687268,-0.4278001687892432,-0.5497746241805596,-0.4151172794209675,-1.0496038379078174,0.6259575790793415,-0.2298824166830943,0.43755138096537305,-0.9107487155325598,-0.9350990807243071,0.2803580900007423,-0.26662902533508337,0.8329172272189973,-0.4787521442008266,1.5723226954615055,-0.4095390239106069,-0.03686865202974413,0.35561027717605614,-0.34905367792709135
219,1.0654133057052018,-0.22538396432037,0.7013804396663837,-0.15412556233878083,-0.7897317337562626,0.06179788337503696,0.2136775063464568,0.40007801033420176,-0.43851161023631346,2.1402163867328734,0.37287301160490616,-0.6106471193163908,-0.06700381769152007,0.8415816716366175,-1.4738550104991155,-0.25337838923487743,-0.05826786655923201,-0.3097109345528511,-0.8225444191686545
220,-0.7909806391933697,-0.45258582647930934,-0.7183378883456136,-0.4371628225510244,0.2751495460443996,-0.6608547845055849,-0.09050343829306315,0.4343678627307588,0.41268918905658475,-0.9350990807243071,-0.9418760845750351,0.45393362865336007,1.7763624206556714,-0.4787521442008266,0.43336412319751944,-0.48698064744611697,-0.5723234385032849,-0.8164419417575677,-0.3904915676058465
221,0.6013148194805589,1.1130415509431997,0.5258862403788599,1.1222212143427919,-0.48584347815491086,-0.6198144361264594,0.46515316898660275,0.5750099226869299,-0.48444706597130005,-0.9350990807243071,-0.7221963178279143,-0.3368288975883426,-0.3191141067904187,1.1108829568169531,1.4397868386061043,0.21083224998906386,-0.34663266512387353,-0.6515192675265041,-0.39697940323985004
222,-1.564478116234441,-0.4236692258408989,-1.2165944849579196,-0.4432897957334734,-1.0230661943697885,-0.24301368370561052,3.2555469862821473,-1.4218729557540333,2.3571763157938235,-0.9350990807243071,-0.8837549270359238,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.9000299345598931,-0.475723669179615,-0.5242071066847259,-0.44377383442757223,-2.40589724587143
223,-1.2550791254180125,-0.5269427995495076,-0.1615367302160955,-0.47246806047404155,-1.0676227408426624,4.566100872671452,-1.9402358761789813,-1.7336080550415556,1.2414403517260413,0.2368601159966381,-0.6479079158648196,-0.6365178543824843,-0.38416276380965,-0.4787521442008266,-0.9719668853716044,-0.49532358523937553,-0.37948511640875043,-0.5806467028166252,-0.004010925093803453
224,-0.4815816483769411,-0.45052035500513715,-0.08014386989151485,-0.4124873050832181,-0.7638281058003408,1.4914210743320184,0.5901778555391008,-1.1573704472676507,-0.3227170937992647,-0.741304520743654,0.040899851995391596,-0.030711474918126293,-0.38416276380965,-0.4787521442008266,0.9959354639521556,-0.47775950567462067,-0.49102791627441633,-0.7851424191617103,0.49075949958560044
